Country Name,Country Code,Series Name,Series Code,2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Argentina,ARG,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,99.52115,99.65259,99.52275,99.51247,99.13102,99.21521,99.26778,99.44548,99.7727,99.83682,99.4496,99.48052,..,..,..
Argentina,ARG,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,21.216640582569,12.3953646700406,5.75809092084954,-7.45063330089664,11.4645493653425,9.13696259313164,-1.55182763386657,1.99971435117136,-3.44613843505434,5.05090951873694,-1.782622201919,5.67250002092759,-6.94925435412058,-4.69889958755921,..
Argentina,ARG,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,28.168600324333,25.8325151090984,21.961534168157,25.6637910223591,25.3323186486328,26.4659610716203,30.6012215884466,33.1873915714789,34.4321395694616,40.4276279370297,37.9322482578709,38.8683983871173,..,..,..
Argentina,ARG,Individuals using the Internet (% of population),IT.NET.USER.ZS,20.9272021,25.94663294,28.11262348,34,45,51,55.8,59.9,64.7,68.04306411,70.96898082,74.29490687,..,..,..
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.95553357619964,7.9242108884188,3.02950065191851,-6.85422505520184,9.30012292248985,4.78868313859435,-2.14528444981812,1.26568517537076,-3.57858050983289,1.62966427946263,-3.11006389821465,1.75764818265694,-3.60160975657155,-2.99438788864292,-10.7651077297352
Ecuador,ECU,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,98.50055,99.09378,94.52771,98.13321,98.34545,98.21353,97.92038,98.0594,97.85115,98.16284,98.06549,98.03402,97.5804,..,..
Ecuador,ECU,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,6.02284366082444,5.99492710376698,10.0424863939864,4.95408963743095,3.72561712672245,7.60045385203505,6.86977417173722,6.83447161122555,3.71873743579654,-1.72304404145459,-2.31924840880906,2.70192774838259,-1.45326071800883,-0.961233126345576,..
Ecuador,ECU,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,99.29339,..,96.06828,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,97.74023,..,93.05199,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,18.0898212437474,20.9285969872006,20.2159885226076,18.1830468343203,22.9968571390904,24.5698178863329,27.0223579817599,28.8371323913082,31.0225286044672,31.0982199121383,35.5987339254249,38.0579782620906,40.4696043014184,44.4315116034835,50.5363850205869
Ecuador,ECU,Individuals using the Internet (% of population),IT.NET.USER.ZS,7.2,10.8,18.8,24.6,29.03,31.36680836,35.13514645,40.27912194,45.59039067,48.94043379,54.06292473,..,..,..,..
Ecuador,ECU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.66928201497403,0.494765341357351,4.60702110154982,-1.05810136505242,1.8928651769599,6.22101651283937,4.07028680114558,3.38726700652121,2.1989731610287,-1.50763431990521,-2.89801879626653,0.573913173998349,-0.483429077922167,-1.65324963404186,-9.15874486974343
Uruguay,URY,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,99.93759,98.51344,99.74029,99.70305,99.8448,99.68926,99.66283,99.78567,96.9262,99.92276,99.91235,99.64057,..,..,..
Uruguay,URY,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,4.00190982002933,7.23937349141772,6.33722409224742,5.38034730437505,8.48149631151816,6.89429432299164,-0.474727732665627,8.02506037120665,1.7575603259972,1.23539157128978,-3.1889232587237,1.37502681605581,-1.13656426668237,1.36462242030839,..
Uruguay,URY,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..,98.57431,99.53363,..,..,..,..,..,96.89437,..,..,..,..,..,..
Uruguay,URY,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,..,98.45489,99.93902,..,..,..,..,..,96.95663,..,..,..,..,..,..
Uruguay,URY,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Individuals using the Internet (% of population),IT.NET.USER.ZS,29.4,34,39.3,41.8,46.4,51.40466106,54.45376868,57.69,61.46,64.5707871,66.4,70.3223544,80.72684288,83.35153377,..
Uruguay,URY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.98575757274513,6.33845299381075,6.90443582194584,3.94925012380951,7.49542953942282,4.8608114597729,3.23025835860571,4.31459013547868,2.90473540295746,0.0302704170296124,1.32968121444294,1.25792913208215,0.109558005853614,-0.0101989840723036,-6.18382416027808
"Venezuela, RB",VEN,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,92.8488,93.87701,92.01702,94.04567,94.85902,94.7808,94.63712,93.69849,93.43597,93.25251,91.20013,89.68011,..,..,..
"Venezuela, RB",VEN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,16.1790855207603,13.308336901799,13.2912315281314,-17.6307444291726,14.7077436873041,4.03299385034606,3.27243166113291,-8.70862867759398,-14.2930992599296,..,..,..,..,..,..
"Venezuela, RB",VEN,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,93.35744,94.2606,92.45777,94.33949,95.16431,95.09401,93.59883,92.83463,93.81625,93.42783,91.33262,89.73891,..,..,..
"Venezuela, RB",VEN,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,92.36167,93.50969,91.59509,93.76448,94.56694,94.48118,95.63001,94.52391,93.07291,93.08515,91.07356,89.62393,..,..,..
"Venezuela, RB",VEN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,18.421236018845,19.9408448913484,20.1848051784695,25.9026757765397,22.5087686526828,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,15.22471148,20.83,25.88,32.7,37.37,40.22,49.05008307,54.9,57,..,..,..,..,..,..
"Venezuela, RB",VEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.16271833988881,7.16738894447899,3.79891882036405,-4.56696288303685,-2.90526339465194,2.56108142624743,3.92449880923857,-0.0868857447813411,-4.73227475653157,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,
Last Updated: 02/15/2022,,,,,,,,,,,,,,,,,,
